"","publication_id","dataset_id","citation","url"
"182",8,"doi:10.7281/T1/NL3HTW","Arora‐Williams, K., Holder, C., Secor, M., Ellis, H., Xia, M., Gnanadesikan, A., &amp; Preheim, S. P. (2022). Abundant and persistent sulfur‐oxidizing microbial populations are responsive to hypoxia in the Chesapeake Bay. Environmental Microbiology, 24(5), 2315–2332.","https://doi.org/10.1111/1462-2920.15976"
"183",207,"doi:10.7281/T1/FTCWPF","Wilusz, D.C., Harman, C.J., Ball, W.B., Maxwell, R.M., &amp; Buda, A.R. (2020). Using particle tracking to understand flow paths, age distributions, and the paradoxical origins of the inverse storage effect in an experimental catchment. Water Resources Research, 55. <a href=""https://doi.org/10.1029/2019WR025140"" rel=""nofollow"" target=""_blank"">https://doi.org/10.1029/2019WR025140</a>",NA
"184",191,"doi:10.7281/T1/QVAHMD","Van Durme, Benjamin and Blair-Stanek, Andrew, “Improved Induction of Narrative Chains via Cross-Document Relations"", forthcoming in StarSem 2022.",NA
"185",74,"doi:10.7281/T1/UZIT7C","Hanson, L.E., D. Waugh, E. Barth, C.M. Anderson, 2024: Investigation of Titan’s south polar HCN cloud during southern fall using microphysical modeling. Planetary Science Journal, volume 4, 237.","https://doi.org/10.3847/PSJ/ad0837"
"186",106,"doi:10.7281/T1/2QCZXM","Lurtz, Casey Marina. “A Confounded Statistic: Turn-of-the-Century Mexican Agriculture in Incommensurable Terms.” The Americas 80, no. 2 (2023): 291–329","https://doi.org/10.1017/tam.2023.5"
"187",152,"doi:10.7281/T1/AVEV7M","Rodgers, M. L., O'Brien, B., &amp; Woodson, S. A. (2023). Small RNAs and Hfq capture unfolded RNA target sites during transcription. Molecular cell, 83(9), 1489–1501.e5.","https://doi.org/10.1016/j.molcel.2023.04.003"
"188",108,"doi:10.7281/T1/BDLMJG","Luthra, Aman. 2016. “Modernity’s Garbage: Struggles Over Municipal Solid Waste in Urban India.” Dissertation, Baltimore, MD: Johns Hopkins University. JScholarship. http://jhir.library.jhu.edu/handle/1774.2/39625.","http://jhir.library.jhu.edu/handle/1774.2/39625"
"189",176,"doi:10.7281/T1/H1ZPLI","Swanson, N. J., Marinho, P., Dziedzic, A., Jedlicka, A., Liu, H., Fenstermacher, K., Rothman, R. E., &amp; Pekosz, A. (2023). 2019–2020 H1N1 clade A5a.1 viruses have better in vitro fitness compared with the co-circulating A5a.2 clade. Scientific Reports, 13(1).","https://doi.org/10.1038/s41598-023-37122-z"
"190",164,"doi:10.7281/T1/I0H3GY","Shaver, A.; Arroyo-Curras, N. Expanding the Monolayer Scope for Nucleic Acid-Based Electrochemical Sensors Beyond Thiols on Gold: Alkylphosphonic Acids on ITO. ECS Sensors Plus 2023, 2, 010601.","https://doi.org/10.1149/2754-2726/acc4d9"
"191",163,"doi:10.7281/T1/TLEBVW","Shapiro, C. R., Meyers, J., Meneveau, C., and Gayme, D. F. (2018) Wind farms providing secondary frequency regulation: evaluating the performance of model-based receding horizon control, Wind Energ. Sci., 3, 11–24.","https://doi.org/10.5194/wes-3-11-2018"
"192",229,"doi:10.7281/T1/AYTUVI","Zimmet, A.M., Cowan, N.J. &amp; Bastian, A.J. Patients with Cerebellar Ataxia Do Not Benefit from Limb Weights. Cerebellum 18, 128–136 (2019).","https://doi.org/10.1007/s12311-018-0962-1"
"193",11,"doi:10.7281/T1/IWOVKD","Bahl, A., Gnanadesikan, A., &amp; Pradal,M.‐A. (2019). Variations in ocean deoxygenation across Earth system models: Isolating the role of parameterized lateral mixing. Global Biogeochemical Cycles,33, 703–724.","https://doi.org/10.1029/2018GB006121"
"194",21,"doi:10.7281/T1/VZYIRV","Budde, Ryan B, Michael T Williams, and Pedro P Irazoqui. “Temporal interference current stimulation in peripheral nerves is not driven by envelope extraction.” Journal of Neural Engineering, 2023.","https://iopscience.iop.org/article/10.1088/1741-2552/acc6f1"
"195",170,"doi:10.7281/T1/MYBQC7","Sotzen, J. S. and Lewis, K. W., (2024). Sub-Milankovitch signals in northern Polar layered deposits of Mars. Journal of Geophysical Research (Planets), submitted.",NA
"196",109,"doi:10.7281/T1/XTSKOW","Madhav, M. S., Jayakumar, R. P., Demir, A., Stamper, S. A., Fortune, E. S., &amp; Cowan, N. J. (2018). High-resolution behavioral mapping of electric fishes in Amazonian habitats. Scientific Reports, 8(1).","https://doi.org/10.1038/s41598-018-24035-5"
"197",61,"doi:10.7281/T1/FIS2QT","Gnanadesikan, Speller, Ringlein, San Soucie, Thomas and Pradal, Feedbacks driving interdecadal variability in Southern Ocean convection in climate models: A coupled oscillator mechanism, manuscript revised for J. Physical Oceanography","https://doi.org/10.1175/JPO-D-20-0037.1"
"198",31,"doi:10.7281/T1PN93HH","Chung, Erin Aeran. <i>Immigrant Incorporation in East Asian Democracies.</i> Cambridge and New York: Cambridge University Press, 2020.","https://www.cambridge.org/us/academic/subjects/politics-international-relations/comparative-politics/immigrant-incorporation-east-asian-democracies?format=PB"
"199",162,"doi:10.7281/T1/VWR4GR","Seviour, W. J. M., Waugh, D. W., &amp; Scott, R. K. (2017). The Stability of Mars’s Annular Polar Vortex. Journal of the Atmospheric Sciences, 74(5), 1533–1547.","https://doi.org/10.1175/JAS-D-16-0293.1"
"200",118,"doi:10.7281/T1/PXCQCC","Menzel, M. E., &amp; Merlis, T. M. (2019). Connecting Direct Effects of CO 2 Radiative Forcing to Ocean Heat Uptake and Circulation. Journal of Advances in Modeling Earth Systems, 11(7), 2163–2176.","https://doi.org/10.1029/2018ms001544"
"201",71,"doi:10.7281/T1/8VU7A2","Han, J., Jiang, Y., Tiernan, E., Ganley, C., Song, Y., Lee, T., Chiu, A., McGuiggan, P., Adams, N., Clancy, P., Russell, T. P., Hopkins, P. E., Thon, S. M., Tovar, J. D., &amp; Katz, H. E. (2023). Blended Conjugated Host and Unconjugated Dopant Polymers Towards N‐type All‐Polymer Conductors and High‐ZT Thermoelectrics. Angewandte Chemie.","https://doi.org/10.1002/ange.202219313"
"202",137,"doi:10.7281/T1/WVEABK","Osmanski, M. S., &amp; Wang, X. (2023). Perceptual specializations for processing species-specific vocalizations in the common marmoset ( Callithrix jacchus ). 120(24).","https://doi.org/10.1073/pnas.2221756120"
"203",206,"doi:10.7281/T1/OM3OMQ","Wilusz, D. C., Harman, C. J., &amp; Ball, W. P. (2017). Sensitivity of Catchment Transit Times to Rainfall Variability Under Present and Future Climates. Water Resources Research, 53(12), 10231–10256.","https://doi.org/10.1002/2017wr020894"
"204",59,"doi:10.7281/T1/NTWJAR","Giraldo D, Hammond AM, Wu J, Feole B, Al-Saloum N, McMeniman CJ. An expanded neurogenetic toolkit to decode olfaction in the African malaria mosquito Anopheles gambiae. Cell Rep Methods. 2024 Feb 26;4(2):100714.","https://doi.org/10.1016/j.crmeth.2024.100714"
"205",57,"doi:10.7281/T1/ORP47N","G. Calhoun, C.-T. Chen, P. O. Kanold, Bilateral widefield calcium imaging reveals circuit asymmetries and lateralized functional activation of the mouse auditory cortex. Proc. Natl. Acad. Sci. U.S.A. 120, e2219340120 (2023).","https://www.pnas.org/doi/abs/10.1073/pnas.2219340120"
"206",65,"doi:10.7281/T1/HRK27V","Hafez, O. A., Escribano, B., Ziegler, R. L., Hirtz, J. J., Niebur, E., &amp; Pielage, J. (2023). The cellular architecture of memory modules in Drosophila supports stochastic input integration. 12.","https://doi.org/10.7554/elife.77578"
"207",145,"doi:10.7281/T1/7ELIJW","Qu, Chongyu, Tiezheng Zhang, Hualin Qiao, Yucheng Tang, Alan L. Yuille, and Zongwei Zhou. ""Abdomenatlas-8k: Annotating 8,000 CT volumes for multi-organ segmentation in three weeks."" Advances in Neural Information Processing Systems 36 (2023).",NA
"208",NA,"doi:10.7281/T1/P69KYX",NA,NA
"209",10,"doi:10.7281/T1/AUBBJD","Bahl, A., Gnanadesikan, A., &amp; Pradal, M.-A. S. (2020). Scaling Global Warming Impacts on Ocean Ecosystems: Lessons From a Suite of Earth System Models. Frontiers in Marine Science, 7.","https://doi.org/10.3389/fmars.2020.00698"
"210",63,"doi:10.7281/T1/C304HZ","Grupp RB, Hegeman RA, Murphy RJ, Alexander CP, Otake Y, McArthur BA, Armand M, Taylor RH. Pose Estimation of Periacetabular Osteotomy Fragments With Intraoperative X-Ray Navigation. IEEE Trans Biomed Eng. 2020 Feb;67(2):441-452. Epub 2019 May 6. PMID: 31059424; PMCID: PMC7297497.","https://doi.org/10.1109/tbme.2019.2915165"
"211",138,"doi:10.7281/T1/U5GUV3","Pellitero, M. A.; Jensen, I. M.; Dominique, N. L.; Ekowo, L. C.; Camden, J. P.; Jenkins, D. M.; Arroyo-Currás, N. Stability of N-Heterocyclic Carbene Monolayers under Continuous Voltammetric Interrogation. ACS Appl. Mater. Interfaces 2023. https://doi.org/10.1021/acsami.3c06148.","https://doi.org/10.1021/acsami.3c06148"
"212",NA,"doi:10.7281/T1/YQDI0F",NA,NA
"213",32,"doi:10.7281/T1/IHPXXR","Clark, Vincent; Pellitero, Miguel A.; Arroyo-Currás, Netzahualcóyotl. (2023). Explaining the decay of nucleic acid-based sensors under continuous voltammetric interrogation. Analytical Chemistry, 95(11), 4974–4983.","https://doi.org/10.1021/acs.analchem.2c05158"
"214",178,"doi:10.7281/T1/KWDKME","T. Mukhopadhyaya, J. Wagner, T. D. Lee, C. Ganley, S. Tanwar, P. Raj, L. Li, Y. Song, S. J. Melvin, Y. Ji, P. Clancy, I. Barman, S. Thon, R. S. Klausen, H. E. Katz, Solution-Doped Donor–Acceptor Copolymers Based on Diketopyrrolopyrrole and 3, 3′-Bis (2-(2-(2-Methoxyethoxy) Ethoxy) ethoxy)-2, 2′-Bithiophene Exhibiting Outstanding Thermoelectric Power Factors with p-Dopants. Adv. Funct. Mater. 2024, 34, 2309646.","https://doi.org/10.1002/adfm.202309646"
"215",18,"doi:10.7281/T1/DX9DL8","Biswas, D., Arend, L. A., Stamper, S. A., Vágvölgyi, B. P., Fortune, E. S., &amp; Cowan, N. J. (2018). Closed-Loop Control of Active Sensing Movements Regulates Sensory Slip. Current Biology, 28(24), 4029-4036.e4.","https://doi.org/10.1016/j.cub.2018.11.002"
"216",97,"doi:10.7281/T1/OY2X8T","Koropouli, Eleftheria; Wang, Qiang; Mejías, Rebeca; Hand, Randal; Wang, Tao; Ginty, David D.; Kolodkin, Alex L. (2023) Palmitoylation regulates neuropilin-2 localization and function in cortical neurons and conveys specificity to semaphorin signaling via palmitoyl acyltransferases. eLife 2023;12:e83217.","https://doi.org/10.7554/eLife.83217"
"217",188,"doi:10.7281/T1/VNEEJB","Turner, M., &amp; Lewis, K. (2023). Geologic structure of the Vera Rubin ridge, Gale crater, Mars. Journal of Geophysical Research: Planets, 128, e2022JE007237.","https://doi.org/10.1029/2022JE007237"
"218",128,"doi:10.7281/T1/CZDPSX","Muschelli, John, et al. ""Validated automatic brain extraction of head CT images."" NeuroImage 114 (2015): 379-385.","https://doi.org/10.1016/j.neuroimage.2015.03.074"
"219",31,"doi:10.7281/T1JW8BSS","Chung, Erin Aeran. <i>Immigrant Incorporation in East Asian Democracies.</i> Cambridge and New York: Cambridge University Press, 2020.","https://www.cambridge.org/us/academic/subjects/politics-international-relations/comparative-politics/immigrant-incorporation-east-asian-democracies?format=PB"
"220",19,"doi:10.7281/T1/QS3QFT","Biswas, D., Lamperski, A., Yang, Y., Hoffman, K., Guckenheimer, J., Fortune, E. S., &amp; Cowan, N. J. (2023). Mode switching in organisms for solving explore-versus-exploit problems. Nature Machine Intelligence, 5(11), 1285–1296.","https://doi.org/10.1038/s42256-023-00745-y"
"221",28,"doi:10.7281/T1/C4RVLS","Chow, M. R., Celia Fernandez Brillet, Hageman, K. N., Roberts, D., Ayiotis, A. I., Haque, R. M., &amp; Della, C. C. (2023). Binocular 3D otolith-ocular reflexes: responses of chinchillas to natural and prosthetic stimulation after ototoxic injury and vestibular implantation. 129(5), 1157–1176.","https://doi.org/10.1152/jn.00445.2022"
"222",144,"doi:10.7281/T1/YZKNJ6","Qing Huo Liu, Kortylewski, A., Zhang, Z., Li, Z., Guo, M., Liu, Q., Yuan, X., Mu, J., Qiu, W., &amp; Yuille, A. L. (2021). Learning Part Segmentation through Unsupervised Domain Adaptation from Synthetic Vehicles. Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2022, pp. 19140-19151. arXiv:2103.14098.","https://doi.org/10.48550/arxiv.2103.14098"
"223",113,"doi:10.7281/T1/IVVFCM","Manuscript submitted for publication",NA
"224",38,"doi:10.7281/T1/XTJ1YP","Craig Bakker, Benjamin F. Zaitchik, Sauleh Siddiqui, Benjamin F. Hobbs, Elena Broaddus, Roni A. Neff, Jonathan Haskett, Cindy L. Parker. (2018) Shocks, seasonality, and disaggregation: Modelling food security through the integration of agricultural, transportation, and economic systems, Agricultural Systems, 164, 165-184.","https://doi.org/10.1016/j.agsy.2018.04.005"
"225",92,"doi:10.7281/T1/1ECVB0","Jordan, A.K., Zaitchik, B.F., Gnanadesikan, A., Kim, D., and Badr, H.S. (2020) Strength of Linkages Between Dust and Circulation Over North Africa: results from a coupled modeling system with active dust. Journal of Geophysical Research-Atmospheres.","https://doi.org/10.1029/2019JD030961"
"226",36,"doi:10.7281/T1/BMATHH","Corver, A., Wilkerson, N., Miller, J., &amp; Gordus, A. (2021). Distinct movement patterns generate stages of spider web building. Current Biology.","https://doi.org/10.1016/j.cub.2021.09.030"
"227",56,"doi:10.7281/T1/D06YVM","Francis Ferraro, Max Thomas, Matthew Gormley, Travis Wolfe, Craig Harman, and Benjamin Van Durme. ""Concretely Annotated Corpora."" In <i>The Proceedings of the NIPS Workshop on Automated Knowledge Base Construction (AKBC)</i>. NIPS Workshop 2014.","https://www.cs.jhu.edu/~vandurme/papers/concretely-annotated-corpora.pdf"
"228",NA,"doi:10.7281/T1/CUEL0W",NA,NA
"229",155,"doi:10.7281/T1/UBSZF1","Schaffter, S.W., Chen, KL., O’Brien, J. et al. Standardized excitable elements for scalable engineering of far-from-equilibrium chemical networks. Nat. Chem. (2022).","https://doi.org/10.1038/s41557-022-01001-3"
"230",156,"doi:10.7281/T1/A9NKJ7","Schaffter, SW; Scalise, D; Murphy, TM; Patel, A; Schulman, R. “Feedback regulation of crystal growth by buffering monomer concentration.” Nature Communications (2020).",NA
"231",16,"doi:10.7281/T1/HWU9TZ","Beaudry, P., &amp; Sverjensky, D. A. (2024). Oxidized sulfur species in slab fluids as a source of enriched sulfur isotope signatures in arcs. Geochemistry, Geophysics, Geosystems, 25, e2024GC011542.","https://doi.org/10.1029/2024GC011542"
"232",NA,"doi:10.7281/T1/CGBG4F",NA,NA
"233",148,"doi:10.7281/T1/SQJ7G0","Recalde-Coronel, G. C., B. Zaitchik, W. K. Pan, Y. Zhou, and H. Badr, 2024: Contributions of Initial Conditions and Meteorological Forecast to Subseasonal-to-Seasonal Hydrological Forecast Skill in Western Tropical South America. J. Hydrometeor., 25, 709–733","https://doi.org/10.1175/JHM-D-23-0064.1"
"234",216,"doi:10.7281/T1/F5PD42","Yang, Y., Yared, D. G., Fortune, E. S., &amp; Cowan, N. J. (2024). Sensorimotor adaptation to destabilizing dynamics in weakly electric fish. CB/Current Biology.","https://doi.org/10.1016/j.cub.2024.04.019"
"235",17,"doi:10.7281/T1/XFNORD","Becker, N., Viete, D., Gomes, M., &amp; Sverjensky, D. (2024). Ophiolitic constraints on the evolution of subduction zone magma geochemistry. Doctoral dissertation, Johns Hopkins University.","https://jscholarship.library.jhu.edu/handle/1774.2/69406"
"236",NA,"doi:10.7281/T1/AOTRD6",NA,NA
"237",22,"doi:10.7281/T1/0HWVS1","Carlton, H.; Arepally, N.; Healy, S.; Sharma, A.; Ptashnik, S.; Schickel, M.; Newgren, M.; Goodwill, P.; Attaluri, A.; Ivkov, R. Magnetic Particle Imaging-Guided Thermal Simulations for Magnetic Particle Hyperthermia. Nanomaterials 2024, 14, 1059","https://doi.org/10.3390/nano14121059"
"238",134,"doi:10.7281/T1/GTUUUG","O'Brien BM, Moulick R, Jiménez-Avalos G, Rajasekaran N, Kaiser CM, Woodson SA. Stick-slip unfolding favors self-association of expanded HTT mRNA. bioRxiv 2024 Jun 3:2024.05.31.596809 [Preprint - Manuscript under review]","https://doi.org/10.1101/2024.05.31.596809"
"239",139,"doi:10.7281/T1/IRL0IE","Plug-and-play protein biosensors using aptamer-regulated in vitro transcription, Nature Communications (Submitted)",NA
"240",217,"doi:10.7281/T1/JDHWJN","Yu, Li-Eng, White, Elise N., and Woodson, Sarah A. “Optimized periphery-core interface increases fitness of the <i>Bacillus subtilis glmS</i> ribozyme”, revised manuscript to be submitted to Nucleic Acids Research.",NA
"241",193,"doi:10.7281/T1/VEORXP","Vincent, P. F. Y., Young, E. D., Edge, A. S. B., &amp; Glowatzki, E.. (2024). Auditory hair cells and spiral ganglion neurons regenerate synapses with refined release properties in vitro. 121(31), e2315599121.","https://doi.org/10.1073/pnas.2315599121"
"242",82,"doi:10.7281/T1/IZMSNX","J. E. Bond, A. J. Yeh, J. Edison and M. A. Bevan, 2024. Diffusion, density, and defects on spheres. <i>Soft Matter</i>.","https://doi.org/10.1039/D4SM00746H"
"243",115,"doi:10.7281/T1/WYN7FI","Manuscript under review in Nature Communication",NA
"244",35,"doi:10.7281/T1/V4BATB","Cole, J., &amp; Schulman, R. (2024). Limiting the Broadcast Range of a Secreting Cell during Intercellular Signaling Using Protease-Mediated Degradation. ACS Synthetic Biology.","https://doi.org/10.1021/acssynbio.4c00042"
"245",105,"doi:10.7281/T1/FPN6MI","Liu, H., Shaw-Saliba, K., Westerbeck, J., Jacobs, D., Fenstermacher, K., Chao, C.-Y., Gong, Y.-N., Powell, H., Ma, Z., Mehoke, T., Ernlund, A. W., Dziedzic, A., Vyas, S., Evans, J., Sauer, L. M., Wu, C.-C., Chen, S.-H., Rothman, R. E., Thielen, P., &amp; Chen, K.-F. (2024). Effect of human H3N2 influenza virus reassortment on influenza incidence and severity during the 2017–18 influenza season in the USA: a retrospective observational genomic analysis. The Lancet Microbe, 100852–100852.","https://doi.org/10.1016/s2666-5247(24)00067-3"
"246",90,"doi:10.7281/T1/OTISGL","Jonah Bregstone and Tom Woolf, (2023). “Modeling pollinator behavior through survival analysis” Graduate Thesis. Johns Hopkins University. JScholarship.","https://jscholarship.library.jhu.edu/handle/1774.2/69578"
"247",110,"doi:10.7281/T1/THLC8N","Madhav, M.S., Jayakumar, R.P., Li, B.Y. et al. Control and recalibration of path integration in place cells using optic flow. Nature Neuroscience 27, 1599–1608 (2024).","https://doi.org/10.1038/s41593-024-01681-9"
"248",198,"doi:10.7281/T1/XOL4BR","Wang, F., Alan, Neitzel, A. J., &amp; Ching Sing Chai. (2024). Does Chatting with Chatbots Improve Language Learning Performance? A Meta-Analysis of Chatbot-Assisted Language Learning. Review of Educational Research.","https://doi.org/10.3102/00346543241255621"
"249",1,"doi:10.7281/T1/KOTDPY","(Preprint) Wanshu Nie, Sujay kumar, Augusto Getirana et al. Nonstationarity in the global terrestrial water cycle and its interlinkages in the Anthropocene, 24 July 2023, PREPRINT (Version 1) available at Research Square [https://doi.org/10.21203/rs.3.rs-3168072/v1]",NA
"250",183,"doi:10.7281/T1/RE5GOK","Tuning N-heterocyclic carbene wingtips to form electrochemically stable adlayers on metals. Jensen I M, Clark V, Arroyo Currás N, Jenkins D M. Mater. Adv., 2024.","https://doi.org/10.1039/D4MA00648H"
"251",210,"doi:10.7281/T1/RDLYMJ","Wouters, C., Jaiprasath Sachithanandham, Akin, E., Pieterse, L., Fall, A., Truong, T. T., Jennifer Dien Bard, Yee, R., Sullivan, D. J., Mostafa, H. H., &amp; Pekosz, A. (2024). SARS-CoV-2 Variants from Long-Term, Persistently Infected Immunocompromised Patients Have Altered Syncytia Formation, Temperature-Dependent Replication, and Serum Neutralizing Antibody Escape. Viruses, 16(9), 1436–1436.","https://doi.org/10.3390/v16091436"
